0,1,2,3,4,5,6,7,8
45214.936351102944,50717.962729779414,49314.356571691176,21660.855147058825,24734.110661764706,23796.04880514706,6087.893841911765,1307.9311121323528,3002.5836397058824
42948.912959558824,50094.462775735294,46136.35409007353,9072.487867647058,13234.356341911765,10952.726194852941,0.0,0.0,0.0
18941.106663602943,16537.714200367645,19035.829365808822,11369.398161764706,8144.65372242647,9992.93478860294,20180.116727941175,13595.912591911765,17747.67738970588
13583.366498161764,17335.42720588235,16375.20041360294,5175.608272058824,6160.178125,5982.918887867647,1303.0134191176471,1349.2026654411766,1407.288786764706
19329.323483455883,38719.84204963235,38467.10767463235,28253.26268382353,39692.44181985294,40115.620266544116,21995.95859375,16034.318336397058,17729.98258272059
31364.71695772059,29989.78455882353,28252.551011029413,39069.481617647056,36829.19921875,37072.46879595588,11380.957169117648,18744.42247242647,16853.961351102942
7490.1906709558825,26227.00018382353,18261.44761029412,16172.103033088235,13350.937913602942,15988.990349264706,271.32486213235296,7116.677113970588,2962.5670036764704
29397.105514705883,35216.71815257353,33885.12284007353,6668.969393382353,5821.869944852941,8440.587637867648,7556.478262867647,5760.130974264706,9335.148161764706
33298.867647058825,38408.0401194853,33432.502757352944,28503.59508272059,29303.621553308825,27940.918198529413,13800.336167279413,5613.128262867647,9691.680376838236
22666.92127757353,40400.77141544117,33943.83340992647,16326.761305147058,17772.353216911764,16276.077665441177,21594.289613970588,16919.09489889706,16721.211213235296
4166.628998161765,42221.63897058823,22511.78010110294,6469.902803308823,7885.835845588235,10747.895818014706,5341.293152573529,7142.348851102941,9992.995496323529
23471.02440257353,64402.15583639706,47640.00528492647,12261.423161764706,12890.182950367647,15634.0921875,9120.268244485294,3442.194623161765,9019.309375
13169.039338235294,37861.42775735294,32386.74705882353,6744.804227941177,11047.66521139706,7792.95546875,14800.446737132354,11623.519301470587,12833.324586397059
52132.53097426471,39502.89200367647,50077.36521139706,10877.347564338235,2572.343474264706,12843.330284926471,6379.906204044118,1228.819393382353,12080.626102941176
13049.165946691177,21173.433272058825,17977.59590992647,14631.555009191177,3080.886029411765,14019.386810661765,10355.932996323529,1812.4667738970588,10766.346875
2111.0404411764707,49680.35625,16152.958088235295,9608.539889705882,17374.655514705883,16838.88823529412,14856.647748161764,6115.532077205882,11080.156893382353
18123.824310661767,53932.79457720588,31815.998345588236,5630.360661764706,4279.959788602941,7328.931295955882,6487.948759191177,3601.3444852941175,7853.6710018382355
61145.12890625,62656.47743566176,63060.23556985294,13361.589016544118,12689.679273897058,14966.31911764706,4325.578630514706,4142.387637867647,5066.355193014706
34506.13635110294,61275.316911764705,44299.99057904412,15289.555101102942,20156.842922794116,18078.923897058823,13010.97284007353,2290.229457720588,1612.836994485294
20404.851884191175,38300.53984375,32034.62242647059,8013.335248161765,38752.92178308823,27985.128446691175,2600.4262408088234,2699.772012867647,3837.9613970588234
10626.926011029413,17377.448897058825,17048.45078125,20524.883639705884,10924.731525735295,28022.965625,28147.71447610294,15489.015625,33978.6421875
17701.66617647059,64252.82977941177,37437.92605698529,20332.58515625,37759.454227941176,32650.443290441177,13249.484375,6138.823897058824,11472.00505514706
16529.17826286765,41905.22789522059,26072.61966911765,8868.547380514707,13471.355882352942,15250.885845588235,12018.753262867647,14130.221920955883,18308.677159926472
9453.066130514706,30356.544990808823,18349.490487132352,13110.355560661765,8878.675505514706,13799.517049632354,9858.310615808823,2836.611167279412,7899.168198529412
22853.823759191175,40730.38598345588,36320.16231617647,13994.144163602941,9396.916268382352,11331.526056985294,13675.817693014706,4862.978998161765,6487.905928308824
24492.59802389706,38233.512545955884,30417.021231617648,15267.243979779412,3331.403170955882,17069.618474264706,12507.355376838235,4147.7588235294115,13013.841681985294
8094.637178308823,15987.317463235295,10780.912729779411,54678.68327205882,52917.67674632353,52020.429825367646,45066.47421875,42495.76493566176,42740.04108455883
23953.455193014706,25755.447196691177,31677.34728860294,12417.583318014706,5255.390854779412,23830.538970588233,10068.551148897059,3146.581755514706,20567.45625
26811.445220588233,59796.1729319853,47179.70078125,19373.277895220588,44161.42964154412,35976.61953125,1087.55234375,1018.48515625,2938.478630514706
37052.88285845588,48522.97357536765,46006.36011029412,6295.620036764706,4198.7265625,11998.755147058824,3274.022472426471,2222.6388786764705,7162.169255514706
39633.23262867647,56097.76884191176,42925.09572610294,11570.85666360294,6905.3000459558825,19400.719852941176,1123.2604779411765,177.23230698529412,8167.7648897058825
8975.589613970587,39914.459834558824,23096.136948529413,7133.156295955882,24628.44315257353,17143.36148897059,2224.1366268382353,542.6295955882352,1380.4253216911766
35864.8252757353,47572.786994485294,38809.89802389706,16340.1140625,16175.550137867647,19076.823988970587,13612.653998161764,3366.6973345588235,16683.097564338233
15116.140854779413,37204.09756433823,31573.794852941177,13508.576056985294,6938.151148897059,33141.66424632353,10152.915900735294,4864.333318014706,25375.144990808825
9826.515395220587,34290.90193014706,19844.141636029413,13226.430422794117,21898.945955882355,15998.712637867648,6746.154136029411,19273.569393382353,10868.516452205882
603.7184742647058,31408.95487132353,7555.351930147059,2358.483226102941,1273.9977941176471,5251.117003676471,6046.808272058824,2977.605606617647,9506.387729779412
2376.6799172794117,17736.219209558825,7728.909926470588,9912.894852941177,23309.58382352941,15162.87890625,4397.357077205882,2639.153768382353,6510.228079044117
7453.877159926471,9213.333869485294,9264.829595588235,11808.881341911765,7545.952803308824,13091.639889705883,16265.069439338235,1731.7740349264707,13893.064935661765
11443.131387867646,12942.297380514707,13971.091176470589,9318.551148897059,5586.312408088235,11042.26640625,10876.695955882353,742.3635110294117,11378.931939338236
37709.725735294116,53789.3465992647,47807.40795036765,8303.297334558823,15677.979411764705,12950.259558823529,10810.741636029412,6874.050413602941,7998.773115808824
4211.08534007353,8389.30197610294,6413.511856617647,5981.2469669117645,5190.508042279412,6296.21346507353,21768.44770220588,16171.062821691177,20479.02522977941
16742.343106617645,25954.300321691175,26520.922886029413,20594.95666360294,6899.854641544118,20750.881709558824,22530.55684742647,6672.685018382353,21793.05409007353
13162.382077205883,47874.09545036765,23222.20445772059,24239.750091911767,14059.763143382354,28898.144301470587,25942.164889705884,3902.1224264705884,25291.281893382355
11281.201148897058,18765.012224264705,16670.502803308824,13340.335799632352,8696.945404411765,14020.996185661765,28664.855698529413,9078.711672794117,24235.71796875
534.0144761029412,14328.968382352941,4108.36659007353,9350.87614889706,28508.68556985294,13898.107444852942,17385.053998161766,35065.258961397056,21146.129181985296
2427.6651194852943,40086.54338235294,12466.498713235294,5839.187408088235,15797.614154411765,11305.0140625,4763.493612132353,2595.216957720588,10386.157582720589
5342.449080882353,54621.21819852941,15848.418979779412,18832.141865808822,2047.6159466911765,15692.199080882352,16294.683915441177,1511.9129136029412,14766.874126838235
5146.794117647059,37255.655744485295,12793.621966911765,14550.505606617648,28597.65588235294,19634.57421875,2837.3588694852942,1775.7479319852941,5834.407674632353
6739.5765625,27125.64044117647,16006.463740808824,30736.317509191176,1239.117830882353,21206.10349264706,17090.816084558825,966.4734834558824,15406.533639705882
24831.21714154412,32697.22362132353,33020.97973345588,31336.948529411766,16246.758915441176,31248.453400735296,44084.69200367647,174.9249080882353,33705.01787683823
6569.5609375,19263.9828125,13231.543290441177,4585.027297794118,8458.560753676471,6382.4678768382355,21089.352941176472,8711.626286764706,12346.027068014706
12693.758363970588,25211.97421875,21595.10510110294,34939.63639705882,6178.412591911765,32257.073391544116,25731.36911764706,1052.4868106617646,26836.666314338236
4377.204595588235,20056.409099264707,11629.81369485294,16039.905514705883,21851.57670036765,20893.61557904412,27180.12284007353,1115.7060202205882,24240.918520220588
9880.084650735294,20792.522196691178,13781.27872242647,17068.64223345588,13997.759512867648,19102.560477941177,25634.265900735296,7441.637775735294,30958.321323529413
47388.18869485294,47927.88189338235,48094.24315257353,4330.415670955882,3085.260753676471,7392.450551470588,2063.003079044118,3245.6609375,4508.543336397059
23204.809650735293,36461.125459558825,32555.515946691175,11842.294485294118,10014.551378676471,18218.50197610294,9651.353492647058,5653.300597426471,17993.71599264706
13655.123483455882,30080.89568014706,18744.22086397059,20723.019852941175,7948.4794577205885,17820.608455882353,18724.545496323528,1138.4805606617647,14868.179044117647
13310.040303308824,18578.04471507353,15269.279641544117,28381.087132352943,13203.223988970589,25687.627205882352,4952.978492647058,1286.0107077205882,8982.784696691177
26453.960523897058,29203.781204044117,27708.736029411764,17590.47913602941,1771.1823988970589,14192.931801470588,15786.912086397058,476.37371323529413,13099.283915441176
16123.445220588235,37108.41351102941,24054.45799632353,6801.29375,3993.8078584558825,10508.57440257353,9380.380836397058,3742.3862132352942,14945.142279411764
14598.000321691177,45663.49935661765,22238.47123161765,22804.82518382353,5226.369393382353,26610.554365808825,19318.080974264707,1645.9958639705883,23354.131158088236
34373.36760110294,50244.221231617645,42658.459788602944,13711.572977941176,21320.401700367645,18549.77247242647,4609.526378676471,5557.058915441176,6194.668428308823
24597.551011029413,40210.139476102944,29424.35317095588,28741.009375,23977.660799632355,25283.495266544116,42719.259375,8728.89177389706,27187.816681985296
31579.769255514704,42698.38534007353,32831.655790441175,17424.8453125,2619.49453125,15483.240165441177,7814.070450367647,958.5615349264706,7165.2450827205885
16563.95606617647,27352.536259191176,21848.582720588234,9801.037729779411,2222.1339154411767,14833.421507352941,7182.645955882353,501.44724264705883,12754.868428308824
16547.871783088234,37946.78184742647,24586.769209558825,6981.069761029412,3938.7266084558823,10699.436764705883,9364.267371323529,3785.4963235294117,14923.918566176471
5095.435615808824,28447.05252757353,14054.955147058823,12789.403079044117,34662.21089154412,22141.403170955884,24219.183501838233,30169.434237132355,28810.695450367646
11107.93731617647,41826.459375,29963.36484375,7263.845404411764,10977.174448529411,8732.003860294117,1477.6944852941176,1943.2314338235294,1857.4093290441176
7932.7197610294115,24670.320358455883,12325.40505514706,14645.715762867647,16556.722748161767,14036.41778492647,31018.219393382355,33136.02766544118,29510.794163602943
6148.685477941176,29156.058915441175,14574.454825367648,7990.5516544117645,15868.928079044117,11865.250459558823,31765.877022058823,41625.33690257353,37918.798988970586
37678.153446691176,30994.53354779412,39929.220542279414,5599.467417279412,4547.419761029411,7176.208869485294,8971.861305147058,4574.701884191177,10367.203400735294
4547.648897058823,30765.571599264706,13703.680193014707,7156.402665441176,25869.336488970588,15031.23318014706,30225.56525735294,42380.78455882353,37911.31015625
3673.956755514706,28736.38359375,14620.6859375,4755.653125,5925.231801470588,11230.517922794117,9356.182674632353,2997.0155790441177,20470.070772058825
3999.0759650735295,27226.953814338234,12290.549126838236,13912.76015625,22265.514935661766,18700.250321691175,32518.359512867646,42758.99967830882,38954.23340992647
4939.777068014706,28286.37614889706,14143.70330882353,9888.017463235294,22036.376240808822,16051.791314338236,22886.597334558825,28905.171875,27601.675873161767
18336.758318014705,27336.610064338234,25847.500137867646,10517.644944852942,7214.472380514706,11429.476332720587,8709.861580882352,5201.995634191177,8652.159375
11141.764292279411,26132.548161764706,20759.565992647058,8190.869669117647,10548.100873161764,13783.6625,4076.2149356617647,14039.91525735294,9177.20997242647
16467.044255514706,51556.50808823529,28885.339522058825,4239.244761029412,3839.924080882353,5873.6221047794115,5145.87421875,2640.96171875,6150.721047794118
16879.17417279412,33098.53653492647,29497.476838235296,4266.919301470588,5842.299862132353,8195.072472426471,3249.45859375,3412.204136029412,7481.480193014706
19944.987362132353,35322.843887867646,41741.018060661765,12015.91815257353,16269.327251838235,18322.148988970588,1196.3339154411765,1994.3144301470588,2344.2324908088235
12479.552113970589,28134.488235294117,18008.981479779413,12434.313602941176,19497.09921875,15534.796369485293,3083.0967830882355,475.18175551470586,3861.7390625
31078.522564338236,46198.17192095588,45351.89384191176,14304.272380514705,1776.5454963235295,9110.097564338235,12214.707950367647,921.3766544117647,4104.355514705882
1033.8185202205882,52159.396920955885,17579.591727941177,7790.716727941176,4645.78377757353,7591.855376838235,8100.020358455882,5429.908363970589,5645.743382352941
27588.89319852941,42939.76930147059,39908.849080882355,28445.79356617647,14152.430744485295,26187.538419117645,14930.083961397058,7617.654090073529,14475.409237132353
1241.98359375,27421.20330882353,13990.081158088235,11259.713511029411,22151.131755514707,19961.13069852941,11983.382858455883,7416.773483455882,11295.365073529412
25767.099540441177,42099.779825367645,34514.86856617647,6877.702159926471,14962.816636029413,14431.322564338236,3693.7578584558823,777.0462775735294,8301.741360294118
34504.9640625,44717.28340992647,35575.23042279412,22137.628768382354,31396.181387867648,24118.364568014706,14731.306204044118,13487.702619485293,14255.505606617648
24941.483547794116,42677.84246323529,31330.47481617647,23578.138602941177,27111.95234375,24469.209650735294,11691.887454044117,8240.854779411764,11689.337178308824
21951.019393382354,41310.70215992647,30726.930974264706,27847.832169117646,16289.121783088236,22572.913648897058,15599.205055147058,13535.872150735295,13904.708915441177
4669.033823529412,22244.35900735294,10702.6359375,10504.347610294117,26622.57555147059,15349.713786764705,21071.319761029412,13902.414797794117,17308.572840073528
11214.744485294117,33877.82899816176,20203.416911764707,11883.10036764706,7973.73965992647,11444.271461397058,18666.752665441178,9368.354227941176,15917.436902573529
2175.1999540441175,47060.17587316177,17022.23340992647,12551.14963235294,22244.576470588236,19931.430882352943,4234.230744485294,258.24779411764706,967.5114889705883
1187.0138786764705,23679.696001838234,12598.686443014705,7080.732674632353,26552.136810661767,18317.184053308825,5711.559145220588,12531.529411764706,8812.125873161765
10100.464935661765,41500.78161764706,27855.155009191178,13549.551148897059,16362.738189338235,15946.556755514706,11630.28786764706,10185.740900735294,9963.421507352941
27248.423345588235,36300.54122242647,31330.39609375,11235.67458639706,3942.571001838235,12742.728538602942,7962.148713235294,3070.728538602941,8534.256066176471
7901.45059742647,22491.848069852942,14262.392095588235,11543.120726102941,8868.227159926471,12305.23534007353,8718.498299632352,3280.4526654411766,7498.124632352941
31417.540349264706,46953.451286764706,46490.532720588235,20270.44609375,20245.069255514707,20671.068244485294,6229.556939338236,3461.377757352941,3995.5874540441177
23214.78648897059,32707.775459558823,27528.73180147059,19100.96447610294,25070.497196691176,22327.20882352941,4547.254825367647,2369.606479779412,4505.8609375
2660.3985294117647,28175.237270220587,9134.19416360294,6537.6221047794115,26159.946139705884,13518.382766544117,35652.96879595588,32708.17329963235,36882.28635110294
19423.870174632353,23185.379044117646,27856.21341911765,16100.022380514705,6901.349724264706,14917.586351102942,14506.751976102942,2884.1461397058824,11264.181525735294
15537.41778492647,41775.90666360294,25113.188740808822,8137.7256893382355,14173.090900735295,14468.66502757353,10611.488327205883,12155.009696691177,16126.634788602942
13537.296001838235,64012.53570772059,32506.032169117647,17988.948299632353,39208.669761029414,31215.248345588236,11219.007123161764,4550.9108915441175,9522.894852941177
18223.852849264706,24592.219852941176,22473.62302389706,11733.548161764706,4847.299816176471,14140.11953125,11454.304044117647,5441.440073529412,14347.718198529412
21058.35386029412,24976.125689338234,26180.73635110294,13231.599540441177,6973.771185661764,10903.43083639706,12877.0578125,2800.739246323529,7952.294117647059
14288.612867647058,27276.540946691177,21894.86488970588,4626.9875459558825,13687.791498161765,8239.760707720588,6885.976838235294,11956.143290441176,9111.133180147059
5531.1961856617645,22885.555193014705,10959.67715992647,16212.975873161764,13443.086672794117,17133.149080882355,4506.311994485294,922.1573988970588,8069.611213235294
27529.528262867647,32282.284512867645,32612.734283088233,16691.119255514706,5850.696599264706,13056.311580882353,6175.267371323529,1242.2063419117646,5863.7312040441175
25592.907490808822,24203.047104779413,30892.145542279413,28491.855882352942,13389.495404411764,28294.913924632354,18710.515900735296,8035.1164522058825,16934.19273897059
10375.646185661764,36991.58106617647,23089.127068014706,12344.949724264707,15351.234420955883,15246.888235294118,7561.841865808824,7973.208685661764,8862.189751838236
26617.055330882355,40447.25919117647,36322.34443933824,14037.629779411765,11269.212913602942,16840.464338235295,16171.66815257353,11472.16521139706,17539.47619485294
8041.144852941176,19766.114338235293,15817.092876838235,3720.3204963235294,13001.454365808824,8895.515487132352,2017.7808823529413,5214.845680147058,4270.837775735294
3131.075183823529,19781.786351102943,8988.693474264706,12994.309007352942,14682.995358455883,14454.364568014706,13254.86015625,6204.614705882353,11674.295542279411
13299.092095588236,35459.49379595588,24900.40919117647,10095.794806985294,9226.005698529412,10181.409420955883,13177.271829044117,9356.748988970588,11472.798805147058
19876.152803308825,31518.593244485295,27311.64921875,16662.22035845588,11290.486948529411,14303.889751838235,5435.76640625,3808.9720588235296,4799.573161764706
7498.7510110294115,29741.296783088233,17977.100321691178,8132.461443014706,8755.351470588235,9289.127573529411,14633.463097426471,11798.576838235294,13537.36075367647
1911.5038602941177,20696.659696691175,8049.879549632353,12374.707169117648,18165.262454044117,18269.87302389706,30507.571001838234,13336.183088235293,27722.106525735293
3520.0317095588234,11562.776516544118,7235.655422794118,16040.21075367647,14734.29921875,17377.434283088234,13767.572794117646,7960.889568014706,13203.294577205883
3266.7188419117647,18644.66976102941,9497.867601102942,16373.111764705882,10512.910110294117,16335.751516544118,21137.675551470587,12334.532261029412,19097.637775735293
53290.91268382353,56719.26626838235,55668.68938419117,6866.401286764706,25665.496001838233,17485.16875,8395.641360294117,13542.36171875,12432.155376838235
3750.3804227941177,20358.91346507353,9952.461764705882,10027.095036764706,15919.212545955883,13256.934099264707,17608.928033088236,7784.240625,14400.058226102941
6616.820772058823,53282.591911764706,23016.558363970587,9830.18612132353,9587.55353860294,16110.032720588235,11717.255606617648,8749.918612132353,18793.536075367647
46367.711397058825,48945.11227022059,50857.50850183824,7976.060615808824,6802.0752297794115,11878.665762867648,20425.020450367647,6831.533042279411,35535.50592830883
21092.694393382353,26669.20170036765,26422.052481617648,4693.383961397059,5092.652435661765,9133.967003676471,2555.7153492647058,1073.2375,8200.734420955883
21221.615349264706,61140.08782169117,34711.81112132353,7721.578952205882,5683.834650735294,11597.133134191177,3877.626654411765,2647.2669577205884,6897.650321691176
26725.495588235295,41660.396875,27884.834466911765,15013.05974264706,4343.945955882353,12864.205422794117,6626.527711397059,2634.784007352941,10611.709375
35157.23028492647,51199.94273897059,37881.94788602941,14279.769852941177,9812.654136029412,12815.470955882352,7254.806158088235,11573.206525735293,8186.183455882353
41740.06185661765,55216.745955882354,43693.98414522059,15508.202251838235,18062.730238970587,16552.217738970587,3529.833455882353,2265.3950367647058,3423.959650735294
55430.861213235294,63067.00689338235,62550.92421875,7973.4892922794115,10477.181112132354,11779.0640625,6336.836856617647,3423.5585477941177,6861.34705882353
23347.979917279412,29192.282123161764,23831.564522058823,7291.435431985294,2937.836213235294,5390.52481617647,12390.957169117648,1649.535431985294,7227.900689338236
33963.6768382353,47463.70703125,39826.82159926471,14753.079549632354,9441.858915441177,12789.855147058823,7983.548023897059,3434.077297794118,5915.583272058823
18928.97017463235,33029.05992647059,30033.583272058822,34048.435018382355,31041.741681985295,38729.42348345588,32598.943933823528,27194.762591911764,34330.87899816177
3045.959007352941,14118.208272058824,6115.40625,20208.762454044117,22617.61171875,22066.449126838233,16773.6640625,16692.885477941178,17467.199540441175
20549.404963235294,39381.90886948529,37133.95119485294,3588.4268841911767,5426.810615808824,4977.9421415441175,2423.1471047794116,4018.934742647059,3425.3263786764705
11163.079044117647,27411.495036764707,19221.754411764705,3773.577297794118,3001.780101102941,3691.6434742647057,5827.139430147059,3639.785845588235,5176.937270220588
48422.65845588235,58173.454963235294,56300.612821691175,14545.650643382352,15506.89825367647,17464.07385110294,8546.732306985294,7852.286488970588,10851.073759191177
35760.78069852941,38571.859880514705,42784.73575367647,4696.867417279412,5780.620634191177,8311.086305147059,10494.892049632354,11187.814200367648,15762.445955882353
36235.676240808825,55660.56148897059,55067.66723345588,4205.790808823529,6152.35215992647,6245.73984375,5151.657444852941,2737.0054227941177,5552.235523897059
3424.005882352941,16400.633088235296,11219.42458639706,19548.356847426472,9679.807720588235,21396.133363970588,8665.449310661765,4823.435707720589,9396.916222426471
6397.233961397059,16862.94779411765,11311.40215992647,7120.224356617647,12872.003170955883,10711.197150735294,4770.300459558824,3529.5782169117647,5269.609053308824
14464.973529411765,46157.78497242647,28738.284375,26459.12205882353,37951.86599264706,32017.344623161764,4261.501194852941,2467.3230238970586,3943.9636488970586
14115.025597426471,30895.12090992647,23126.01838235294,25927.80234375,18243.68216911765,23113.358501838236,16186.931112132354,11811.598391544117,13821.646323529412
10221.389522058824,25105.90431985294,17321.366176470587,6863.629457720588,7813.844163602941,9500.210431985293,7842.071139705882,5240.007169117647,7722.438832720588
24948.11461397059,53463.47748161765,52354.316911764705,7557.792738970588,5914.245128676471,10023.191957720588,15958.67674632353,7813.004044117647,8592.670863970588
18300.56213235294,55412.77169117647,47626.48993566177,4874.221001838236,6575.89921875,8478.935477941177,5999.585523897059,10054.495496323529,6041.238005514706
18663.573667279412,18901.66130514706,24111.346553308824,6771.058318014706,3987.3921415441177,7089.179641544118,5986.642509191176,2465.9487132352942,6278.026976102941
7649.284512867647,10756.652711397059,11980.209053308823,3330.3394761029413,292.2606617647059,4184.515808823529,4912.339981617647,311.6289981617647,5715.34237132353
13191.590395220588,34584.34462316176,18289.697840073528,19693.75427389706,16155.410431985294,15204.143290441176,18769.91622242647,8238.593704044117,13076.595542279412
22296.68492647059,58209.25643382353,46918.71847426471,3901.1590533088233,6389.024770220588,7904.700045955882,10573.43474264706,3674.0197150735294,10584.764338235294
5680.2453584558825,25754.44434742647,12534.452895220587,1050.6246783088236,10482.305284926471,3978.520818014706,4378.923115808823,5717.596966911765,6388.888648897058
6789.828952205882,38945.75955882353,19073.63244485294,21717.48046875,14513.970496323529,15034.204044117647,24769.53515625,8350.569577205883,10042.81328125
12116.780744485293,39693.887867647056,23516.890579044117,7922.566773897059,10304.280698529412,11039.426654411765,21279.93598345588,22862.18786764706,24701.56488970588
8693.96755514706,51748.67794117647,21388.742601102942,14100.994852941176,23486.701654411765,22699.686259191178,4311.564292279411,2858.2566176470586,13859.73671875
19200.491498161766,10978.260477941176,17824.570220588233,14033.417049632353,810.6228400735295,11307.902803308823,10965.33846507353,730.7196231617647,10407.199264705883
11404.459191176471,12337.162637867646,13237.710202205883,12025.19411764706,6293.047012867647,11353.719577205882,11411.7453125,4089.68046875,7632.940257352941
27396.020266544117,22991.426240808825,26816.617509191175,9909.266681985295,21032.440762867645,13740.836213235294,12402.039568014707,26535.705652573528,17755.040625
37936.11286764706,40695.929181985295,47643.426240808825,19790.10744485294,2742.887729779412,17827.88635110294,6900.756020220589,1510.0042738970587,12248.494163602942
34583.965349264705,47117.88409926471,36781.34664522059,7387.113327205882,4978.377941176471,10011.439522058823,5408.365395220589,1652.7398897058824,7951.640854779412
36535.07362132353,45529.573759191175,39448.99590992647,4399.579227941176,2656.79765625,5118.996047794118,11971.750689338236,689.3622702205882,12485.045036764706
53628.7484375,55071.00298713235,49222.00257352941,11458.107766544117,11181.355009191177,11406.922334558823,1911.1761029411764,1383.840119485294,4355.896461397058
57363.70317095588,52713.07477022059,50681.05919117647,19592.792509191175,20110.18864889706,20651.281387867646,4471.891681985294,952.5734375,7121.521507352942
34813.83239889706,46458.212408088235,38289.536626838235,40662.07853860294,39341.13207720588,37729.76291360294,22907.671737132354,9981.635891544118,16716.168612132355
42962.61204044118,46471.67909007353,44991.07904411765,10275.297426470588,12106.26484375,9575.580330882352,8017.148897058823,10877.113602941177,7545.967049632353
30903.479090073528,63303.35946691177,51295.02637867647,15324.129917279412,17618.07637867647,21363.71447610294,5405.777481617647,2999.0323069852943,9248.30744485294
60543.02086397059,61269.87660845588,61336.147288602944,30801.75215992647,35137.01525735294,32962.473161764705,9276.288970588235,3191.4653033088234,5607.16015625
38613.02766544118,54341.317876838235,40527.68938419117,8049.61190257353,8932.877849264705,7914.4678768382355,9266.405836397058,14293.618198529412,10423.926378676471
37337.19140625,39857.46351102941,35763.459145220586,30908.039108455883,22978.363740808825,24725.487959558825,17982.234420955883,7968.865762867647,12337.754365808823
43017.93428308824,39031.54030330882,38557.849448529414,46381.891452205884,30295.424402573528,36277.908639705885,22685.92362132353,2329.5246323529414,11380.308731617648
52767.777481617646,53514.87757352941,52696.65556066176,17871.91654411765,9558.092325367646,14932.315303308824,6862.27012867647,1836.991681985294,4671.369209558824
62279.29163602941,62547.92247242647,63153.48892463235,39818.48915441176,25412.266727941176,32973.75845588235,11416.062959558823,5387.630193014706,8328.582261029413
19133.573897058825,16178.736856617646,23325.83841911765,25777.989108455884,19768.86833639706,33328.50946691177,2894.994393382353,2830.651378676471,3625.8448529411767
42904.12633272059,46234.79848345588,43722.85932904412,11683.061167279411,13090.359880514707,12406.645174632353,5490.394301470588,7792.113143382353,6795.525183823529
48791.46323529412,49930.444852941175,49054.63046875,41306.66052389706,30355.022977941175,34433.2203125,646.9463235294118,16.08998161764706,127.0758731617647
21702.46700367647,35509.2276194853,28608.03772977941,8476.261305147058,9797.540992647058,7917.2702665441175,4301.916636029412,6069.001930147058,4724.781525735294
38256.34246323529,26502.14255514706,44849.46617647059,30460.751240808822,6843.349816176471,30942.701654411765,25442.106709558822,2847.7355698529414,25579.550321691175
30328.75762867647,27453.852068014705,23486.61231617647,19573.58028492647,16315.07697610294,14946.679411764706,6296.3155330882355,7809.970220588235,6142.871139705882
33477.87987132353,27951.340900735293,31413.738970588234,26844.026700367645,22161.262775735293,25035.72026654412,1178.0624540441177,721.0966911764706,1152.855193014706
49328.5734375,57595.86980698529,53801.37440257353,37306.463740808824,43268.238786764705,41272.11741727941,20069.342555147057,19496.628814338233,20625.780376838236
44764.23754595588,28880.95294117647,25002.68538602941,63553.939889705885,14205.678676470588,26577.01810661765,19256.988602941175,3454.034375,3592.2908088235295
33122.04554227941,26018.370542279412,30773.307720588236,31863.43419117647,21629.228262867648,27190.431341911764,31174.758823529413,21559.789981617647,26752.2375
