0,1,2,3,4,5,6,7,8
205.25395220588234,222.8217830882353,213.40271139705882,69.946875,92.41700367647059,80.87123161764706,0.0,0.0,0.0
121.81107536764706,109.28579963235295,123.09747242647059,81.95349264705882,61.456939338235294,74.09416360294118,135.2829963235294,107.85386029411765,125.84724264705882
103.22918198529412,117.67738970588235,114.37807904411764,60.93897058823529,69.29439338235294,68.76346507352942,22.618566176470587,20.891819852941175,23.134191176470587
130.56355698529413,195.70868566176472,195.00252757352942,157.84090073529413,195.3783088235294,196.68763786764706,140.6432444852941,115.78157169117647,124.54177389705882
162.27486213235295,160.7842830882353,155.3313419117647,181.85211397058825,179.24094669117648,179.05611213235295,93.62830882352941,123.73239889705883,115.07743566176471
80.60427389705882,161.62610294117647,133.45827205882352,114.67766544117647,112.1900275735294,119.43547794117647,6.771737132352941,83.03042279411764,50.722977941176474
158.04705882352943,175.81622242647057,174.0412224264706,68.37306985294117,62.92224264705882,82.0569393382353,70.62495404411764,56.55487132352941,83.5091911764706
178.04972426470587,194.47366727941176,179.44457720588235,159.1289981617647,160.34986213235294,158.34117647058824,112.27366727941177,51.61585477941176,93.75326286764705
149.2397518382353,200.8295955882353,183.42293198529413,121.4375,122.26773897058824,116.21810661764705,139.81829044117646,122.02302389705882,120.09751838235294
49.44453125,203.1076286764706,147.3866268382353,68.52320772058823,76.21038602941177,94.76401654411765,56.981204044117646,71.15804227941176,86.62959558823529
152.35261948529413,253.66640625,217.9910386029412,95.56801470588235,94.49784007352942,113.75863970588236,92.62421875,54.86282169117647,92.8625
99.80064338235294,173.56029411764706,159.93547794117646,77.41783088235294,102.44434742647059,85.44728860294117,114.96355698529412,104.39191176470588,108.91714154411764
224.6030330882353,192.98694852941176,217.74425551470588,99.29581801470589,45.489246323529414,111.31576286764705,78.35353860294117,26.542463235294118,108.30386029411764
103.45831801470588,115.07306985294117,119.24829963235294,111.97366727941177,44.539797794117646,111.99802389705883,92.04604779411764,30.12063419117647,96.81617647058823
25.149356617647058,220.46351102941176,124.0078125,92.81792279411765,107.40220588235294,123.33042279411765,105.19894301470588,65.84659926470589,96.63501838235294
127.50482536764706,226.67435661764705,173.24889705882353,68.7859375,61.602068014705885,82.73000919117646,73.51695772058824,54.123988970588236,84.59397977941177
246.50758272058823,249.61668198529412,250.4816176470588,102.06852022058824,99.31511948529412,110.6266544117647,59.73184742647059,61.32513786764706,67.15381433823529
184.26594669117648,245.3624080882353,209.44940257352943,112.9584099264706,119.16011029411764,122.83667279411765,110.9085018382353,46.10114889705882,32.67798713235294
113.52945772058824,192.79728860294117,172.33428308823528,58.75078125,195.3579044117647,164.90188419117646,45.14857536764706,29.903079044117646,53.288327205882354
67.24908088235294,103.91764705882353,107.93386948529412,137.81194852941175,101.90367647058824,163.2268382352941,165.13772977941176,122.38152573529412,182.03483455882352
132.2487132352941,253.4640625,192.4464613970588,134.0741268382353,168.71590073529413,165.41011029411766,111.75183823529412,73.20459558823529,104.04659926470588
118.23313419117648,201.68111213235295,155.26976102941177,89.7321231617647,106.02784926470588,120.46608455882352,106.27173713235294,114.48028492647059,132.28322610294117
94.43396139705882,173.73184742647058,134.29057904411764,106.3381893382353,62.686994485294115,110.51548713235294,84.24333639705883,39.54921875,82.63768382352941
144.82688419117648,191.0366268382353,180.8515625,114.63331801470588,90.96966911764706,103.25418198529412,112.30739889705882,67.79995404411764,77.69131433823529
143.50473345588236,188.98147977941176,167.2920955882353,116.67403492647058,48.29011948529412,125.08768382352942,106.08662683823529,54.57683823529412,108.81401654411765
82.14535845588236,123.99963235294118,100.52293198529412,232.88648897058823,229.08033088235294,227.12063419117646,209.92385110294117,203.77826286764707,204.3296875
139.25482536764707,143.85730698529412,167.47173713235293,109.9165900735294,70.49370404411765,152.95597426470587,99.03469669117646,53.12026654411765,141.8644301470588
163.68648897058824,244.5260569852941,217.19508272058823,136.1334099264706,204.93442095588236,186.33083639705882,20.225413602941178,19.38092830882353,41.5006893382353
181.04223345588235,210.01171875,204.89650735294117,76.11617647058823,62.62977941176471,105.24705882352941,50.81925551470588,43.63823529411765,81.92339154411765
191.12996323529413,230.63952205882353,202.40997242647057,96.77045036764706,55.969898897058826,134.5988051470588,19.11783088235294,4.2059283088235295,87.9313419117647
83.7061580882353,199.26332720588235,148.68198529411765,79.20482536764706,140.24223345588234,119.60487132352941,44.74048713235294,14.632077205882354,32.801976102941175
181.28290441176472,211.1135569852941,190.47826286764706,122.87555147058823,105.6319393382353,133.76663602941176,112.78965992647059,51.353400735294116,126.28083639705882
118.90739889705883,182.74352022058824,173.97748161764707,114.93451286764706,82.40142463235294,181.2951286764706,96.33088235294117,68.10022977941176,157.59967830882354
97.70050551470588,185.05082720588234,140.53373161764705,108.35340073529412,146.975,123.51557904411764,80.43327205882353,138.3796875,103.33529411764705
13.21360294117647,158.15009191176472,78.27472426470588,38.91548713235294,26.751838235294116,61.98373161764706,71.68869485294118,45.35110294117647,92.65886948529412
48.596461397058825,133.0206801470588,87.77049632352941,81.73805147058823,147.36911764705883,113.79149816176471,50.94292279411765,34.66387867647059,68.87265625
85.15225183823529,95.65188419117646,95.57077205882354,105.17729779411765,71.34057904411765,112.18023897058823,123.21916360294118,19.830376838235296,113.59747242647059
85.61208639705882,110.13708639705882,104.89963235294118,92.88488051470588,54.633547794117646,102.97348345588236,98.62288602941176,10.550367647058824,102.58175551470588
191.79163602941176,231.35845588235293,217.69453125,75.23474264705882,105.31295955882354,94.51369485294117,85.80845588235294,73.94710477941176,75.89214154411765
60.90758272058824,85.09241727941176,75.69558823529412,62.14172794117647,57.254457720588235,66.10831801470589,136.35772058823528,118.43065257352941,132.93699448529412
104.33069852941176,121.25537683823529,142.33795955882354,114.43405330882354,58.63295036764706,121.33226102941177,141.41116727941176,58.593658088235294,139.62146139705882
114.09338235294118,217.80519301470588,151.66631433823528,150.07380514705883,90.17784926470588,164.2941176470588,150.8079044117647,49.48740808823529,150.77481617647058
98.18736213235294,131.95349264705882,123.33644301470588,106.48855698529412,78.74494485294117,110.22238051470588,164.03511029411766,90.58216911764706,150.51456801470587
11.974402573529412,117.85689338235294,62.42431066176471,80.81089154411765,164.27757352941177,111.15257352941177,128.13147977941176,184.79664522058823,142.43129595588235
29.75519301470588,197.3170955882353,109.36819852941177,70.30340073529412,117.5359375,102.35661764705883,61.52100183823529,41.96052389705882,94.64839154411764
70.67454044117648,230.58841911764705,124.44333639705883,123.31585477941177,29.130744485294116,118.07665441176471,113.12242647058824,22.519623161764706,111.84664522058823
38.770496323529414,190.97550551470587,105.76672794117647,109.96608455882352,147.684375,132.27201286764705,42.33736213235294,30.231387867647058,68.31576286764705
79.89806985294118,158.2313419117647,124.40739889705883,164.43451286764707,16.545220588235296,138.84862132352941,113.12738970588235,16.62826286764706,113.04485294117647
157.56236213235294,180.8125919117647,181.70261948529412,166.5672794117647,100.94016544117648,171.42472426470587,204.64503676470588,3.733455882352941,180.70951286764705
80.528125,138.42371323529412,114.59420955882354,61.564154411764704,89.08768382352942,75.64057904411764,140.33152573529412,91.43529411764706,108.25436580882354
110.10965073529412,154.80197610294118,144.96079963235294,176.8638786764706,42.61875,173.26171875,154.34080882352941,14.799494485294117,159.25629595588236
65.29696691176471,140.69264705882352,107.2513786764706,117.62738970588235,136.3990349264706,142.16594669117646,163.19940257352943,24.17109375,154.36309742647057
98.48952205882352,143.98469669117648,116.91842830882354,124.5728400735294,110.61934742647058,135.07702205882353,159.22518382352942,85.4109375,175.46819852941175
198.0363051470588,203.31764705882352,204.14673713235294,46.95271139705882,47.197150735294116,77.98088235294118,36.55234375,52.260569852941174,63.28561580882353
132.9612132352941,178.68088235294118,167.0870863970588,101.05670955882353,93.34044117647059,127.59618566176471,89.68676470588235,70.82954963235294,128.33474264705882
116.78423713235294,173.27748161764706,136.82417279411766,140.6595588235294,67.25041360294118,132.6295955882353,132.72444852941177,21.27127757352941,118.59522058823529
114.25390625,136.00942095588235,123.11842830882352,160.12858455882352,95.23400735294118,154.909375,69.39898897058823,30.328998161764705,94.04820772058824
155.13883272058823,168.9180606617647,161.28667279411764,117.95441176470588,16.39765625,110.90625,115.45464154411765,9.187316176470588,107.11654411764705
123.25431985294118,187.22086397058823,152.13676470588234,62.7140625,48.92982536764706,88.16971507352942,92.07918198529411,57.483180147058825,119.67113970588235
120.43552389705883,212.75670955882353,148.8440257352941,149.09797794117648,63.39273897058823,161.7229319852941,137.63878676470588,32.86461397058824,151.65009191176472
182.58276654411765,222.37261029411764,204.67817095588236,113.78998161764706,140.39839154411766,132.50620404411765,55.66185661764706,63.31626838235294,67.99885110294117
156.52362132352943,200.41714154411764,171.36190257352942,160.6920036764706,142.70813419117647,154.04784007352941,206.34751838235294,92.66410845588236,164.5119944852941
166.2213694852941,193.29811580882352,172.26994485294117,120.94512867647059,37.89370404411765,116.0016544117647,78.67826286764706,16.453630514705882,76.26190257352941
123.56516544117648,152.40022977941177,144.36838235294118,98.33442095588235,46.08860294117647,121.3736213235294,84.01185661764706,12.81608455882353,112.36714154411764
124.91415441176471,189.31521139705882,153.85220588235293,63.90404411764706,48.86521139705882,89.25055147058823,92.22720588235295,57.91194852941177,119.68933823529412
70.61355698529412,168.54517463235294,118.25753676470588,111.03423713235294,184.60969669117648,147.15252757352943,150.99692095588236,169.2631893382353,165.63295036764706
97.1939338235294,199.6419117647059,166.50427389705882,62.143566176470586,79.11902573529412,68.94163602941177,23.32224264705882,27.346599264705883,26.373851102941178
87.56305147058823,156.5973805147059,110.45496323529412,110.88285845588236,120.76999080882354,109.00078125,175.87233455882352,181.77398897058825,171.52192095588236
76.54751838235295,170.5375,119.92486213235294,83.54908088235294,123.03892463235294,104.81056985294117,178.06387867647058,203.87035845588235,194.5327205882353
167.28322610294117,150.93152573529412,174.45409007352941,40.003998161764706,31.771047794117646,54.35804227941176,69.14604779411765,43.81484375,78.7720588235294
64.21369485294117,175.12738970588236,116.27991727941176,79.36461397058824,156.14476102941177,118.86047794117647,167.06626838235294,202.1875919117647,189.71971507352941
52.88883272058823,157.30473345588234,113.79862132352942,50.99586397058823,51.9733455882353,93.22086397058824,93.53221507352941,50.31557904411765,141.1060661764706
61.31557904411765,164.66640625,110.30041360294118,99.30785845588235,141.9401194852941,125.82182904411765,179.93000919117648,206.42660845588236,196.9289981617647
69.00491727941177,167.8321231617647,118.2672794117647,91.88952205882353,145.34517463235295,122.39480698529412,138.95909926470588,160.7625,155.70923713235294
132.49811580882354,164.12486213235294,158.65353860294118,91.453125,67.60730698529412,95.47679227941177,66.14770220588235,42.76815257352941,66.98814338235294
80.97670036764706,123.88391544117647,117.45680147058823,69.72123161764706,69.14204963235294,101.15303308823529,44.84388786764706,105.16011029411764,80.72807904411765
123.8619025735294,224.50873161764707,167.15431985294117,58.80294117647059,56.09007352941177,73.60914522058823,66.39774816176471,46.08340992647059,75.65330882352941
115.77141544117647,165.21374080882353,157.71130514705882,60.32591911764706,75.14076286764706,88.21796875,49.01024816176471,52.25367647058823,81.40758272058824
136.63111213235294,186.67945772058823,202.8972886029412,87.12679227941176,112.51328125,115.88786764705883,20.255698529411763,31.175,34.190395220588236
91.61443014705883,162.88814338235295,126.63230698529412,93.82279411764706,115.19480698529412,111.11337316176471,39.628400735294115,10.496829044117646,51.5515625
157.94875919117646,197.91420036764706,195.27205882352942,113.38138786764706,35.36525735294118,89.71943933823529,103.99508272058823,18.942555147058822,59.48419117647059
18.090211397058823,225.62164522058825,131.6237132352941,85.7874080882353,64.10022977941176,84.45234375,86.85473345588235,69.7874080882353,71.50128676470588
163.7828125,200.4828125,196.77729779411766,164.08832720588236,116.77228860294117,158.6925551470588,116.25179227941176,83.59820772058823,115.67302389705883
19.82375919117647,164.06268382352943,115.38694852941177,96.8532169117647,136.55151654411765,135.33474264705882,98.38267463235294,81.22614889705882,97.78823529411764
133.07233455882354,199.27329963235294,174.2858455882353,72.30473345588236,117.1045955882353,115.75877757352941,42.36732536764706,13.768336397058823,70.98207720588235
185.0717830882353,211.29361213235293,188.25689338235293,147.36056985294118,176.24765625,154.24563419117646,118.85657169117647,109.47504595588235,117.22674632352941
157.8078125,206.5451286764706,176.95386029411765,150.3829044117647,162.91695772058824,154.76075367647059,101.30317095588235,80.44283088235294,102.34820772058823
145.16994485294117,199.04250919117646,172.7248161764706,152.40193014705883,115.54476102941176,138.15776654411764,113.17536764705882,107.06176470588235,108.72720588235295
66.71286764705883,148.3386948529412,102.5452205882353,100.29255514705882,161.71378676470587,122.46001838235294,133.91213235294117,105.61488970588235,124.71493566176471
98.87941176470588,177.58543198529412,136.55036764705883,102.08612132352941,80.79554227941176,100.77642463235294,126.68520220588235,82.39053308823529,118.27789522058823
36.28046875,215.88929227941176,124.59315257352941,100.61957720588235,120.41112132352941,113.5796875,45.625321691176474,6.151102941176471,18.799724264705883
20.260202205882354,153.50978860294117,110.96043198529412,71.16668198529412,161.73469669117648,131.9603400735294,59.25785845588236,98.10955882352941,80.64682904411765
81.09379595588236,203.19733455882354,163.88708639705882,106.58800551470588,116.19692095588235,117.29977022058823,83.72334558823529,78.71681985294117,76.41681985294117
151.12123161764706,188.3880055147059,170.00188419117646,96.53000919117648,51.581020220588236,104.93019301470588,72.24154411764705,40.25280330882353,76.4078125
87.6771599264706,149.69632352941176,118.8453125,102.75335477941177,73.95363051470588,106.63772977941177,84.54269301470588,47.65652573529412,83.15753676470588
176.62288602941177,215.1094669117647,213.87941176470588,138.64361213235293,135.5755055147059,137.9789981617647,76.25537683823529,58.048529411764704,61.88423713235294
143.4780330882353,178.73244485294117,161.621875,128.26484375,145.55418198529412,139.40027573529412,59.25565257352941,39.14296875,58.93189338235294
50.28988970588235,167.59627757352942,94.84278492647059,75.58809742647058,148.0422794117647,108.22844669117647,180.5555606617647,174.04241727941175,184.61162683823528
138.64186580882352,151.88262867647057,166.38400735294118,120.41291360294117,59.47242647058823,112.55675551470588,115.71640625,49.48612132352941,102.94301470588235
116.07081801470588,202.20059742647058,153.2618106617647,83.89030330882353,105.10744485294117,116.18534007352942,99.44264705882352,105.52274816176471,123.51953125
115.19857536764705,252.9787224264706,179.0607536764706,124.41953125,167.0730698529412,159.20983455882353,100.6618106617647,59.31337316176471,92.66259191176471
129.14420955882352,141.58033088235294,144.16732536764707,104.14319852941176,62.544577205882355,115.5133731617647,104.39797794117646,68.68492647058824,116.81001838235294
142.4581801470588,156.88910845588236,159.44875919117646,112.33483455882353,79.11153492647058,101.87881433823529,109.52876838235294,47.365349264705884,85.8607536764706
114.94733455882353,161.74453125,144.69099264705883,48.13975183823529,105.66199448529412,77.5650275735294,55.869025735294116,96.65992647058823,77.66084558823529
61.4446231617647,147.13138786764705,98.73478860294118,99.17201286764706,85.06066176470588,108.82840073529412,63.07339154411765,19.126516544117646,86.80680147058824
161.49379595588235,178.19499080882352,178.0441176470588,116.45215992647059,62.77261029411765,106.21176470588236,70.94034926470589,20.803492647058825,71.68653492647059
156.3380974264706,152.2149356617647,172.06852022058823,168.21433823529412,115.01387867647058,167.58092830882353,135.60707720588235,88.5234375,128.91700367647059
97.39811580882353,189.67849264705882,149.16962316176472,94.734375,107.76199448529412,109.98777573529412,69.86567095588235,74.0225643382353,78.99388786764706
160.08988970588234,198.35689338235295,188.08451286764705,115.58676470588236,99.08993566176471,126.85119485294118,123.56787683823529,102.60537683823529,129.02876838235295
78.50211397058824,134.66599264705883,117.45372242647059,49.83943014705882,112.30087316176471,91.06989889705882,36.88952205882353,67.92527573529412,59.434742647058826
53.10634191176471,138.73570772058824,93.5999080882353,107.01792279411765,115.25418198529412,117.64692095588235,110.89195772058824,75.22702205882354,104.94159007352941
113.39568014705883,186.9380974264706,156.14944852941176,95.73414522058823,91.82619485294117,97.38405330882352,105.19241727941177,87.71084558823529,98.5359375
138.06328125,171.67054227941176,161.79195772058824,123.87467830882353,102.11001838235295,115.32228860294117,50.530284926470586,42.88648897058823,48.387867647058826
85.76663602941177,170.6217830882353,132.88432904411764,87.15004595588235,88.32215073529412,93.01645220588236,112.52155330882353,101.071875,109.24457720588235
22.60670955882353,142.66383272058823,80.57954963235294,99.74365808823529,117.83120404411764,128.22477022058823,163.64057904411766,105.53115808823529,158.47601102941175
43.49375,102.94149816176471,78.22417279411765,122.56102941176471,113.33469669117648,128.10248161764707,112.49237132352941,85.16999080882353,110.94025735294117
42.66663602941176,135.67113970588235,95.10519301470588,120.27619485294117,93.73180147058824,121.32853860294118,133.01121323529412,99.47334558823529,127.42077205882353
228.7155330882353,237.97886029411765,235.1790900735294,68.41378676470588,155.87182904411765,124.65202205882353,53.92095588235294,92.79186580882353,85.23938419117647
56.01047794117647,138.52054227941176,95.96139705882354,84.17674632352941,101.37853860294118,97.70027573529411,118.00202205882353,75.57398897058823,107.13423713235294
79.47555147058823,226.70597426470587,150.39283088235294,91.48878676470588,87.16833639705882,122.7704044117647,102.90569852941177,91.5259650735294,134.62339154411765
206.54191176470587,210.43901654411764,218.65353860294118,84.36125919117647,80.10923713235294,105.75298713235294,140.22164522058824,81.15170036764705,185.49443933823528
117.60266544117647,132.3696231617647,143.5483455882353,53.71291360294118,55.754917279411764,89.47435661764706,46.233363970588236,23.837132352941175,89.61245404411764
143.49641544117648,246.2287224264706,185.45404411764707,73.71029411764705,61.08419117647059,100.82109375,42.34172794117647,36.288097426470586,75.27146139705883
155.77242647058824,194.30882352941177,160.47996323529412,113.77058823529411,64.10818014705882,112.46617647058824,81.05041360294118,51.00799632352941,102.65588235294118
182.47458639705883,223.32830882352943,191.95854779411764,108.58134191176471,85.49163602941177,103.30487132352941,61.64816176470588,86.30294117647058,70.19586397058823
202.69724264705883,234.865625,208.5024356617647,108.53414522058823,116.32316176470589,113.81746323529411,38.79338235294118,31.51737132352941,38.803492647058825
231.11479779411764,250.40661764705882,249.13442095588235,80.13754595588236,92.31015625,100.14338235294117,61.38428308823529,44.15643382352941,70.43841911764706
139.2823988970588,161.83010110294117,143.0703125,71.17449448529412,42.01323529411765,64.51222426470588,93.846875,23.11034007352941,72.98340992647059
182.08198529411766,217.05758272058824,198.32389705882352,118.36521139705883,87.0951286764706,109.10588235294118,71.61649816176471,40.471507352941174,61.07748161764706
136.74379595588235,181.67325367647058,172.82913602941176,177.47261029411766,171.74443933823528,190.72826286764706,177.4015625,163.43630514705882,182.86567095588236
49.639613970588236,117.61608455882353,75.67224264705882,135.66677389705882,148.76291360294118,144.76668198529413,125.1780330882353,127.21075367647059,128.78336397058823
136.7436580882353,188.62780330882353,183.04099264705883,56.28065257352941,71.16925551470588,67.57127757352941,42.206020220588236,58.270680147058826,52.16185661764706
98.46314338235294,155.05413602941175,130.0455882352941,51.36920955882353,46.34122242647059,52.160661764705885,73.790625,57.64761029411765,69.69168198529412
214.72389705882352,239.30634191176472,235.13515625,110.84283088235294,114.13033088235294,123.52936580882353,88.44967830882354,86.58069852941176,101.37357536764706
175.26544117647057,184.26236213235293,196.20606617647059,66.91879595588236,74.66355698529412,89.84172794117647,89.31980698529412,88.9305606617647,115.14420955882353
186.43193933823528,233.33428308823528,231.78589154411765,37.150091911764704,66.90032169117647,59.59967830882353,49.00045955882353,37.121875,60.08111213235294
38.244485294117645,122.38878676470588,99.42633272058823,136.1198069852941,96.10983455882354,143.46783088235293,82.72293198529412,58.55923713235294,87.85399816176471
63.148943014705885,125.94430147058823,99.31585477941177,77.73023897058823,103.60556066176471,97.65533088235294,66.9561580882353,57.41939338235294,70.66971507352942
119.50955882352942,214.68138786764706,169.27555147058823,159.14485294117648,182.57169117647058,174.41897977941176,47.49604779411764,40.021829044117645,46.74940257352941
101.56861213235294,165.00105698529413,136.92545955882352,157.28147977941177,132.25919117647058,148.12725183823528,117.88386948529411,101.18350183823529,108.38786764705883
96.65110294117648,156.1625919117647,130.19246323529413,78.13221507352941,78.90473345588235,93.39517463235295,80.26231617647059,68.7235294117647,83.93285845588235
147.80330882352942,222.27683823529412,217.82582720588235,75.371875,74.45082720588235,96.1024356617647,120.99264705882354,83.95854779411765,88.31737132352941
129.04568014705882,229.2361213235294,211.8884650735294,57.01015625,65.31585477941177,81.26764705882353,73.92238051470588,96.99669117647059,74.6068474264706
126.7321231617647,130.00101102941176,146.64590992647058,73.9743106617647,55.510983455882354,77.34315257352941,59.81852022058823,34.11654411764706,64.57486213235295
74.06309742647059,73.39067095588236,91.0990349264706,42.23432904411764,5.289338235294117,48.564154411764704,63.07270220588235,6.157123161764706,68.84898897058824
114.54443933823529,184.26668198529413,134.5948988970588,137.05022977941175,124.44296875,120.99871323529412,131.12210477941176,83.19563419117647,109.2369025735294
146.69181985294117,240.34025735294117,214.76176470588234,46.38956801470588,57.93690257352941,72.49232536764706,82.09365808823529,47.65629595588236,86.81075367647058
60.65886948529412,149.82982536764706,100.83469669117648,15.165579044117647,99.26585477941177,58.90041360294118,47.41907169117647,65.41626838235294,67.32219669117647
67.88134191176471,169.0559742647059,117.87996323529411,128.54958639705882,102.80367647058823,109.15698529411765,140.53276654411764,72.64852941176471,86.31493566176471
101.47780330882352,190.41700367647059,146.53350183823528,60.34728860294118,72.5767463235294,81.76056985294117,137.78074448529412,141.43943014705883,151.0827205882353
89.68988970588235,226.20395220588236,144.4368106617647,105.19007352941176,134.06332720588236,145.04784007352941,59.004641544117646,43.49466911764706,115.34563419117647
125.08956801470588,90.62775735294117,123.99577205882353,110.47256433823529,14.467417279411764,101.10050551470589,95.97798713235294,14.400873161764705,97.60661764705883
89.63501838235294,89.66723345588235,103.62077205882353,102.35992647058823,72.08984375,101.5170036764706,101.78759191176471,57.054365808823526,84.23805147058823
143.69839154411764,117.39094669117647,140.25960477941177,83.40013786764706,115.42449448529412,99.06378676470588,106.13920036764706,152.13451286764706,128.51773897058823
190.68988970588236,194.7722886029412,214.72127757352942,125.3529411764706,29.61328125,119.51282169117647,66.81006433823529,22.049402573529413,99.67265625
176.94439338235293,213.32931985294118,187.06585477941175,80.7921875,61.41268382352941,96.4235294117647,69.83386948529412,32.50652573529412,87.00105698529411
187.71525735294117,210.8683363970588,196.38717830882354,48.90955882352941,33.83377757352941,58.730147058823526,99.40896139705882,12.058134191176471,105.54448529411765
230.74650735294117,234.55877757352943,221.63391544117647,61.795726102941174,65.01714154411765,72.94522058823529,26.248805147058825,14.633409926470588,49.29388786764706
239.17394301470588,229.32458639705882,224.85358455882354,126.62467830882353,128.39021139705883,135.73451286764706,49.476884191176474,15.776930147058824,73.07040441176471
186.17421875,215.29779411764707,195.4100643382353,200.53892463235294,192.11553308823528,191.8869944852941,149.28258272058824,96.94609375,126.98901654411765
197.54733455882354,205.87366727941176,201.95533088235294,91.54678308823529,101.12109375,88.15018382352942,82.0515625,98.25634191176471,80.88221507352941
173.6850643382353,251.54944852941176,225.1954044117647,107.40923713235294,106.22665441176471,131.62045036764707,58.35854779411765,39.87412683823529,87.99494485294117
245.93005514705882,247.4399356617647,247.58166360294118,161.1974724264706,172.9,166.60873161764707,94.37757352941176,55.178538602941174,73.37541360294118
195.25202205882354,232.8259650735294,200.4380974264706,51.22761948529412,45.743382352941175,53.61741727941177,67.28313419117647,78.31525735294117,73.15707720588236
192.57081801470588,199.1607536764706,188.60197610294117,166.43497242647058,127.11171875,142.80992647058824,129.74269301470588,78.77918198529412,105.75142463235294
204.95238970588235,196.83938419117646,195.12876838235294,214.33878676470587,165.94425551470587,187.85064338235293,148.0078125,38.77371323529412,103.7720588235294
226.99172794117646,228.97104779411765,227.0144761029412,106.71470588235294,64.60372242647058,93.11530330882353,58.37977941176471,23.834604779411766,44.78731617647059
249.51819852941176,249.98910845588236,251.24057904411765,192.04908088235294,146.1595588235294,172.46176470588236,97.69623161764706,66.43451286764706,83.46599264705883
134.57150735294118,124.15477941176471,146.5876838235294,155.30491727941177,136.84931066176472,176.66295955882353,40.227113970588235,39.23134191176471,45.54080882352941
205.17495404411764,212.60813419117648,206.94682904411764,102.26640625,109.80022977941177,106.62164522058823,68.52270220588235,83.46204044117647,77.76764705882353
220.8434742647059,223.40027573529412,221.43717830882352,189.5198069852941,149.3125,166.75211397058823,9.468198529411765,0.49871323529411765,3.145174632352941
133.49568014705883,171.7974724264706,153.96999080882352,54.79623161764706,58.98483455882353,53.26686580882353,64.43373161764706,76.73704044117648,67.61838235294118
195.15707720588236,162.75137867647058,211.62316176470588,170.08616727941177,70.64512867647059,174.00137867647058,153.35422794117648,44.260110294117645,156.72339154411765
173.59191176470588,165.38874080882354,152.8765625,128.4933363970588,119.98010110294118,114.39742647058823,54.781158088235294,73.38851102941176,61.851011029411765
178.7575367647059,162.7311580882353,172.95422794117647,147.44526654411766,132.17113970588235,142.1692555147059,20.702527573529412,15.478492647058824,21.167233455882354
221.76185661764706,239.91567095588235,231.79940257352942,188.44682904411764,202.7453125,198.75197610294117,135.5579963235294,119.91125919117647,133.26613051470588
210.70307904411766,169.79797794117647,157.96204044117647,252.06737132352941,116.01663602941177,162.43786764705882,103.00670955882353,51.15101102941176,44.31994485294118
169.97421875,143.73138786764707,161.34577205882354,173.76424632352942,142.00795036764706,159.6328125,176.1829044117647,146.4816176470588,163.18529411764706
225.6619025735294,241.49779411764706,232.61034007352941,177.1961856617647,200.85395220588236,189.83933823529412,101.92886029411764,82.03676470588235,95.26943933823529
73.75459558823529,88.70795036764706,82.56410845588235,39.91576286764706,34.70436580882353,38.7311580882353,32.906985294117646,20.463005514705884,29.82063419117647
147.43147977941177,166.5008731617647,161.47123161764705,93.53166360294118,95.94733455882353,96.13092830882353,35.37090992647059,41.9602481617647,42.194577205882354
