0,1,2,3,4,5,6,7,8,9,10,11
114.4141845703125,250.25396728515625,167.95062255859375,133.36993408203125,251.260986328125,183.77166748046875,124.98260498046875,83.93377685546875,161.7882080078125,57.0421142578125,11.8145751953125,86.86846923828125
122.4080810546875,148.69482421875,139.369140625,171.402099609375,150.7701416015625,165.42938232421875,71.19342041015625,44.239013671875,63.32012939453125,107.44696044921875,63.1256103515625,93.66436767578125
78.25677490234375,168.34637451171875,123.2203369140625,83.86065673828125,110.9384765625,91.94903564453125,40.89691162109375,31.99945068359375,35.21209716796875,32.529296875,29.47357177734375,31.11590576171875
72.95770263671875,81.7998046875,79.7142333984375,49.96435546875,63.57305908203125,58.718994140625,19.710205078125,29.55352783203125,26.56146240234375,17.27484130859375,35.58624267578125,33.23809814453125
65.50250244140625,109.512451171875,82.16790771484375,118.9547119140625,142.7894287109375,125.89263916015625,137.32208251953125,123.792236328125,130.06494140625,98.18963623046875,61.233642578125,84.34283447265625
194.71234130859375,201.215576171875,209.49444580078125,168.88250732421875,164.77130126953125,180.2657470703125,73.89239501953125,58.6727294921875,85.47076416015625,70.25653076171875,56.78057861328125,74.870849609375
71.0797119140625,221.81854248046875,149.16754150390625,135.169189453125,207.2578125,179.88275146484375,147.05194091796875,120.3719482421875,137.00244140625,120.87872314453125,112.32806396484375,122.8370361328125
74.763671875,207.33477783203125,130.66119384765625,139.2425537109375,152.868408203125,133.4161376953125,151.684326171875,120.37652587890625,134.6134033203125,137.48724365234375,116.07476806640625,122.414306640625
55.4954833984375,213.796875,140.32073974609375,154.5418701171875,179.28985595703125,166.97607421875,156.85986328125,160.82464599609375,159.3515625,119.1783447265625,130.32318115234375,126.35308837890625
206.3939208984375,252.84716796875,246.70513916015625,127.55670166015625,160.921142578125,149.1689453125,83.8331298828125,75.0081787109375,86.912109375,68.077880859375,77.24261474609375,72.69403076171875
111.6612548828125,250.19677734375,190.7335205078125,141.21624755859375,196.59661865234375,170.24237060546875,123.37261962890625,111.24298095703125,117.37042236328125,91.5799560546875,89.37005615234375,86.8450927734375
126.439453125,116.18096923828125,125.145751953125,175.43292236328125,158.64581298828125,167.9515380859375,146.62548828125,133.20355224609375,142.00677490234375,94.7962646484375,91.8011474609375,95.2440185546875
79.58306884765625,118.5753173828125,102.22406005859375,151.431884765625,154.4034423828125,160.076904296875,128.78204345703125,109.393310546875,133.2823486328125,99.2734375,19.89642333984375,92.3433837890625
86.7314453125,80.06256103515625,82.7493896484375,96.42657470703125,85.77978515625,88.208740234375,92.7607421875,87.7313232421875,88.54302978515625,77.40155029296875,74.77716064453125,75.8785400390625
62.6783447265625,125.95379638671875,101.5799560546875,111.6099853515625,155.40966796875,137.3052978515625,106.07098388671875,125.35614013671875,116.2645263671875,70.95751953125,108.3121337890625,92.87481689453125
216.298828125,228.15155029296875,225.52166748046875,171.552490234375,200.15570068359375,190.84356689453125,112.52545166015625,65.3399658203125,89.0498046875,62.277587890625,36.17584228515625,47.35028076171875
202.49188232421875,221.054931640625,211.14910888671875,149.65496826171875,172.14215087890625,160.36517333984375,21.12725830078125,36.26251220703125,28.140380859375,5.80377197265625,11.99127197265625,7.11627197265625
120.14300537109375,112.21136474609375,122.358642578125,97.49749755859375,80.89642333984375,94.5955810546875,109.3358154296875,81.8228759765625,97.02410888671875,132.10498046875,104.11859130859375,123.08074951171875
122.71539306640625,139.30816650390625,135.21038818359375,64.354736328125,71.50262451171875,70.50494384765625,51.22601318359375,54.87744140625,56.07342529296875,25.10357666015625,23.17352294921875,25.907470703125
120.8306884765625,190.27667236328125,189.2861328125,175.5860595703125,216.9671630859375,217.423828125,149.09881591796875,170.09393310546875,172.55621337890625,127.04766845703125,97.48193359375,107.74774169921875
154.776611328125,152.56658935546875,147.00836181640625,193.27667236328125,191.42633056640625,190.56842041015625,152.14923095703125,158.53839111328125,155.9974365234375,86.67315673828125,114.27728271484375,107.6932373046875
69.29193115234375,160.793701171875,126.684326171875,122.1756591796875,132.30206298828125,136.54315185546875,77.32952880859375,103.114501953125,94.76556396484375,12.73541259765625,78.088134765625,47.73199462890625
172.4564208984375,192.04833984375,188.11822509765625,82.91534423828125,88.04302978515625,97.81634521484375,82.47015380859375,69.6881103515625,91.736328125,64.93914794921875,51.6937255859375,79.10260009765625
176.34423828125,194.66717529296875,178.78857421875,189.03411865234375,191.96844482421875,186.12237548828125,123.8931884765625,122.90130615234375,123.6055908203125,108.9703369140625,40.6822509765625,85.67791748046875
142.5885009765625,197.83917236328125,177.2952880859375,141.65020751953125,172.34588623046875,155.4560546875,126.76580810546875,103.77740478515625,107.9033203125,137.30548095703125,120.6583251953125,120.30401611328125
38.79156494140625,212.30224609375,149.568359375,70.32025146484375,101.75439453125,102.8349609375,77.957275390625,88.84918212890625,102.90234375,56.17535400390625,69.09344482421875,85.23876953125
148.3807373046875,254.41937255859375,218.50543212890625,107.20037841796875,147.01611328125,141.8695068359375,107.57208251953125,82.046142578125,113.77911376953125,91.5938720703125,55.81170654296875,91.1917724609375
119.47760009765625,205.6002197265625,188.51416015625,62.2437744140625,89.47271728515625,76.7989501953125,94.91644287109375,108.7698974609375,97.57049560546875,117.08892822265625,101.57611083984375,108.66436767578125
242.07122802734375,215.2435302734375,241.82232666015625,135.264892578125,75.898681640625,122.796142578125,81.169921875,42.60736083984375,108.47308349609375,77.10052490234375,32.89422607421875,109.47900390625
121.33941650390625,151.92987060546875,145.24627685546875,89.60235595703125,38.50994873046875,87.66015625,112.93475341796875,46.25048828125,113.8507080078125,88.36065673828125,34.91595458984375,92.67083740234375
24.27301025390625,212.7762451171875,115.02618408203125,84.88580322265625,185.3424072265625,136.513427734375,86.10723876953125,56.275634765625,107.2705078125,116.75823974609375,75.1669921875,98.50848388671875
131.1925048828125,241.142333984375,181.8638916015625,74.4674072265625,99.7911376953125,95.93316650390625,86.7796630859375,63.16497802734375,93.4532470703125,68.8304443359375,52.80126953125,81.32318115234375
248.52008056640625,252.48333740234375,253.01666259765625,159.73773193359375,162.26153564453125,166.1937255859375,81.144287109375,73.4608154296875,86.411376953125,55.06146240234375,57.8048095703125,64.664306640625
190.1612548828125,251.883056640625,215.55657958984375,143.35955810546875,190.21490478515625,168.17987060546875,109.77435302734375,59.56170654296875,73.104248046875,100.29388427734375,45.79351806640625,36.75677490234375
106.3682861328125,189.127197265625,166.32623291015625,118.28106689453125,200.0062255859375,180.33306884765625,35.58538818359375,148.73931884765625,125.82366943359375,50.8963623046875,30.62615966796875,50.34796142578125
85.39276123046875,119.2294921875,120.25634765625,95.712158203125,84.0281982421875,126.6507568359375,157.57354736328125,112.47784423828125,176.40631103515625,162.3726806640625,122.162353515625,179.4920654296875
126.646484375,253.1341552734375,185.154296875,161.59307861328125,250.97137451171875,223.0169677734375,109.1514892578125,86.0477294921875,105.09930419921875,106.02203369140625,70.4940185546875,100.67205810546875
123.56597900390625,204.90496826171875,159.21343994140625,91.4705810546875,146.9027099609375,126.468017578125,97.787109375,91.3336181640625,123.71221923828125,106.29327392578125,118.77593994140625,133.57537841796875
83.6768798828125,168.94952392578125,126.64129638671875,124.793701171875,130.2454833984375,139.04046630859375,86.28594970703125,35.66094970703125,88.11651611328125,89.2547607421875,46.64178466796875,84.0753173828125
161.99163818359375,219.92437744140625,206.99114990234375,109.286376953125,103.9473876953125,106.0084228515625,116.35223388671875,75.908203125,96.2049560546875,106.2779541015625,64.9622802734375,71.3529052734375
131.73382568359375,203.09637451171875,162.04400634765625,133.7640380859375,80.17340087890625,143.1749267578125,120.11834716796875,56.80096435546875,122.64111328125,102.00836181640625,56.3509521484375,105.8302001953125
74.60272216796875,126.1160888671875,97.85760498046875,193.256103515625,196.65191650390625,190.82977294921875,226.41650390625,219.69573974609375,220.16558837890625,206.28228759765625,200.28155517578125,200.86810302734375
146.64947509765625,159.470947265625,170.634521484375,112.9088134765625,84.98321533203125,151.575439453125,107.18914794921875,59.4837646484375,154.62835693359375,97.16314697265625,53.83685302734375,139.31048583984375
163.0889892578125,244.761962890625,216.7950439453125,161.59112548828125,241.78802490234375,215.87310791015625,81.96771240234375,123.0567626953125,119.26971435546875,29.0245361328125,27.326904296875,48.81683349609375
213.68218994140625,243.2579345703125,236.9151611328125,78.72283935546875,82.052001953125,106.5740966796875,72.27960205078125,55.05853271484375,101.39794921875,50.61669921875,44.49066162109375,77.0914306640625
195.14373779296875,239.97943115234375,204.9913330078125,138.64678955078125,126.69183349609375,163.13006591796875,67.62664794921875,27.57763671875,115.48504638671875,20.68890380859375,11.82037353515625,81.948974609375
82.62017822265625,199.40203857421875,146.90411376953125,86.6644287109375,181.72259521484375,145.50433349609375,65.93682861328125,83.10797119140625,79.111083984375,44.31964111328125,27.17266845703125,36.43267822265625
180.2266845703125,205.984619140625,188.851806640625,146.40533447265625,175.6763916015625,160.166259765625,120.46881103515625,62.83831787109375,129.00665283203125,108.1646728515625,50.42132568359375,121.972900390625
125.68841552734375,209.66839599609375,179.19146728515625,111.05035400390625,91.43707275390625,176.017333984375,106.3958740234375,75.164794921875,171.647216796875,97.0562744140625,67.637451171875,156.2344970703125
90.73443603515625,187.369873046875,136.860595703125,122.87237548828125,157.62896728515625,139.5557861328125,88.77447509765625,144.7735595703125,110.969970703125,79.17095947265625,137.05499267578125,102.01177978515625
26.3900146484375,191.99261474609375,91.910400390625,28.16864013671875,39.6094970703125,52.61212158203125,54.07061767578125,37.31597900390625,77.01812744140625,75.56549072265625,50.859619140625,96.60333251953125
46.9114990234375,130.20587158203125,85.65118408203125,57.47589111328125,145.96484375,97.66717529296875,85.248046875,113.201416015625,105.60211181640625,55.892578125,37.45794677734375,74.918701171875
81.91363525390625,93.423583984375,92.5618896484375,97.4976806640625,105.525146484375,108.09710693359375,117.2672119140625,37.9530029296875,117.3792724609375,121.31390380859375,25.0205078125,110.25238037109375
71.489501953125,106.34185791015625,93.22149658203125,97.050048828125,106.7333984375,113.87127685546875,107.3115234375,17.82586669921875,106.1617431640625,93.8232421875,16.06976318359375,100.59698486328125
198.64959716796875,234.77166748046875,222.51080322265625,133.097412109375,178.50384521484375,163.3314208984375,41.8072509765625,49.632080078125,45.961181640625,104.58544921875,84.3814697265625,90.7381591796875
62.8565673828125,92.39080810546875,79.37750244140625,54.733642578125,58.3873291015625,61.6212158203125,93.3360595703125,82.8013916015625,93.2783203125,140.04766845703125,120.152587890625,136.0802001953125
125.06793212890625,152.87786865234375,162.400146484375,49.26629638671875,30.517333984375,75.41650390625,172.779296875,90.0806884765625,162.78485107421875,138.7879638671875,58.0047607421875,140.272705078125
110.8077392578125,211.76239013671875,147.07220458984375,128.08599853515625,163.43023681640625,154.81146240234375,175.06390380859375,52.8778076171875,180.3978271484375,138.2274169921875,53.42388916015625,138.5084228515625
